2.5...1....1.......9.5...26.5......1.3.......9.83...75..26.8..98...9.7.3...73....,
..43...967....8.1......98.......36..1.8.....9....827..6...........4..378.....1..4,
4.5.8.......63......7.1..3485..4........67.....19.......83...7.1.....9..5..4.8..6,
....8..5..9.........7.3.194.8......23.9.5..7.7.................5.4....372731..98.,
..9......53.......4.6.539..1...4..2..6.91..3..926.....9.....46.6.17.......7...5..,
......3...35....789.4.6......7.5....68.......2.........2.54.86..4.7.8.52......7..,
..45..28.........4.1..68.7....73.8..2..1....6........2..1.......8...5.3...5..4.17,
9.5728..3......2.8...3..........9.........832..8..375.2.3.7..81.9...6....6......5,
.4.9........637........1..9..........154.6......315.4.9.6.5...4.2.7..96.7......51,
4.....2.7......6...896......1..2.7...5..1.9.66..8.4..21.....4.......8..197.1.....,
...........9.8.....675.9....43...7..1..6....85...41..3...8.3.5.73..6..4.........6,
.....6.741......6............1..7.3.8...9..1......87.9....3....47.1....638.2..94.,
8...6..5..2.5...43.......1...5..7......2.5.8....6...2....7.3..4..7.168....3.4.1..,
72...9.8..3.2...5......8..64.....37.6.......989.....4...9.5..63.7.............7.8,
...........4...69.163......9....8.6.....6.7.8.4.1......7....5.1....94.3..5.3...8.,
26.7.....9.75.63......8.....43.9.7..........6.7............4...89.2...5.42...7..9,
........2...6.1.....6924.........7......7.....732.51.4.57....433.1...6.96.9.53.1.,
.5..........8.2.3....4....7.........29....57...8.2...9.1.78.94...453...27...1...5,
5..8..7..6..9.1........3..12.6......1.8.2..5...5....9.9.378.......5..6.......2.87,
.5.8..1..1.....25.98....6...6..9..........5..4..21....6.9.4.31..1....846.3.1....5,
...7.2.3.6...4.2.558.63..1.81....6..23.........6.........1....7..43.8...16.....48,
...53.62..4...8....5.2......6..7.2.....98.75...7....8.......8..2....54.....39..7.,
..........2....39......9..7...3..9...87.1.....9...8.51.74...1..2.3.7.......1235..,
...8..9.3..2..65..634.....22..7.9...7.......8....8....4.9...6.....35..7..7.9.8...,
.6....9..573.6.......83....1..........5..3..6.3..96.8........7.89..........9.46.5,
....5...8...7..9.1...3.64..8.....5..5.....1..3.1.4....4.7.15....5..89.6...9......,
...93.86.5...16....9.2.7...9.1.6...5..........5.8.31....7.2..1..6...83..........7,
.8...6.3.362.........8.92......54...4....1......2...9.1.8...6...56.....2....8.54.,
.9...41.....26....64..957..3......567.....3.1......9......1...74.5.....2..6..7..4,
....9..5.......2..2.....3..1..3...65..5.4.8......68.29..1..2..84.96.1....3....6..,
1.8..749..4.8...73.................1...95....9..73.....3...6.4..9.4..1..7...83...,
.....7.13....8............41....4.32.8...29..92.7.3.4.8...1....3.....5...54....9.,
3....49.....683.........1..1.43......93.....486.....19....5...2.8.1.........49.6.,
...64..291..7.8......3....7...4..2...2...761.8.......3..781.....6.9...74......9..,
....6....3..4.....56..789....752...3..4...6......9.7.......2..4...64..95.5.....62,
21......643.9.......91.............7...5..6127..2......2...79....642.7...9.65..3.,
....9.68..7948.1..1.825..97..5.......62.7....89.........452....21..4..5....7.....,
.2.....4....3......697....5......4.....2...97.3....86..56..27...9.8.7..4.7293.58.,
238.91.......5...2..1...98.49...25....5.3..1......5.4..7..........4...738.4......,
..9.315.7.1......95...7.....91.8..4.......1.5...6....8..7..3.91.8....374.4.......,
32.........4......5964..3...426..8....5..7...6...49.7.4..56......8.349.5....2....,
9...3.58.6..1.94......5..6.39.6....4......7.....7.....5....8.......9.....6.54193.,
...5.....3......98.2.73..5.....1...........7..98......8.5..326...6.7..3...1.9..8.,
.1...4.......6...26..17...9..29.68.......1..43..82..7..7...8..1.3...7..........6.,
5.326.9.4.1...9....72.4...31.....5....4...2.9..9.1.......675......3......45......,
...4........71.2........93.29....7...45..231..3...6...56.........3.5...4..1.37.9.,
...4......4...1..69........3.79.8..4.8..2..37..43..19.8..1..........6.2..6..49.71,
..1..8..256..9.4....9....3.9582......4....6..2....3..4.2.......18.52..6.6..4.....,
.....26..8..5....2....7..41.864.......7..5..3..1........4.....7.2..371.....8.6...,
32..7..1..1.2.49..7.9.3....4......2.......189...9.75.....4.......1....5.....8274.,
..2..7.3...........57..4.9.1.9.6..4........5..4........2...95....36714..69.53...7,
..3.17.....5..4..712.6..3.....5....3.68..34.2..4...7..4.2.61..5..6.85......72....,
.83......1.97....25.....41....2.3....9...5...31.4....7..5.87.9.73...........4..85,
.8.2.......1.......2....5..9.7..1..........1.4...9587..9...7.6.1...89.4..68....97,
.5.3.....492.....58.....27.1.9...4..7..2.89........5.....5..7.8.....1...34......1,
..37.49..4..6.9578............1.6..9....481...56.7.4..73.......68....7......1....,
854.......7...3......4.7.5.5....162...72..1...6.8...433....8....81376............,
27..1.8...519........2....53.8...9...15..32.....561..........3.....8.....2.1..5.6,
.....951...9.7...6.6..5.8.7......2.58....1.....2.9....92...7...4...1.65.......1.9,
...793....5.2.6.8....4....6......74...........3..8..5...9..2..3.649.582....64....,
..3.1647.6......18..845.9...9..6...1..139..46......3........734....83.5..........,
..416..............7..854........7.54......287592...4..1..2....5....6.8.698..7...,
9.8.4....64......33.7..8..6.59.8...44.637.9......5........6.4.7...4...5.......23.,
.37.46.855.....9....1.7...4..89.73...1........7..13......6..4..1.483....89.......,
.....3....6.........5....8.396.4....4....6.......2...9..295.3.7..76..9......38..6,
..8....2....3...4.4.9.....6.7.9...34.........3.246..9..8.6.92....3.2..712...4.8..,
68.........5.....7.4..158.....9.....3...6..15..9.346......87.........17.8..1.9...,
3.6..89..1..39..4.....61....63....51............6....3.5...3..7.7.419.....4......,
.....8......2..5....5.91....6.41....2.18.....53...9...8..9.2.1.......45..49.65.38,
....5..6..6.8.137.8..........25.4..1.3.2684.5..8..........2....3..7.....1....6..8,
5......76..4.2.5.8.82.6.......8......9....7.....7...9334...5.6..5....4....9.82...,
8...2.1...1.69...7.........6...4.....52...6.1.7.21.4...8....52.167.5......548....,
3.....1.4.6...23....913..6.451.2..........5..2.891..........6..98....4....4.8...3,
.....7325..953..4......1......3.9.......6.....2..5...9..17..93.7.....4.6..69..7..,
21.5...78......46..4............852............7..4.3.5.......16..42.7..3.417.65.,
6...........3....8.54....627......2..1.6....3243.........5.8........31.5..8.27.4.,
.2..1..6...4..........3.........1.47....698.3..7...92.74..2.....3..764...1.8..2.9,
.46..21...5....87.....152.....1..3...8..4352.62...8.......61.....83......6.7.....,
.4..67...1....4..7..68.3........2.1.5.3..678...8...54..2.......6.7..8.....417....,
8.236...73.1.2..9....9....6......3.9.........1.8.....4....796..48.63...2.17.8....,
...7..9.8.7.8.1..2.39...5..4..1.5......92..1......7.3..24........1............8..,
958....37......4.........58.....481.......3.61.5....4.5......7..9..36....6.84.5.1,
...3.4..53...6.74....9.1..3....8.......19..8...95..61.7..4.8.....8.5...7..5....3.,
.9..2......8....5.1..6.92....9.34....3.8......5...6.38321..8....8.5........962...,
6.......9.....2873....3.2...214.9..7..8...4......1.......9..3.2.1..7.......341.6.,
.8......27.153...9.6...75.8.38....1.......3....6..........7..8.......6.55...1..9.,
29...65....87...46.3..9..........8.......8.29.......5.....3...45..9..6.29648..3..,
5..8.94..84.5...7..9.......3...2.5..2...6.34...4.7.28....3..9...........78..5..3.,
.7....5....8.24..141...........43...386.........1.8..665..7..8...7.1.........24..,
6...97..3....8..2....5...4.7.4.2........6.95.89.......92.....3...584......8.3....,
57.....6...8.....7...69......9..347..6.4...9....98....3.2...8......4.....5...82..,
14...8..........3..3....487...3.2..54...8.....5..16748.7....5.1..5....2..1....3.4,
89...3.42..........7.8...1...7.481....9.7..3.64...2.7....3.18.6.........2.3..4...,
....8.93...962...4.8..3...62.1....4..3....2.1......3....89....2.14....6.5..4.....,
.3...97..7...1..5....3..69..4.........6..1...8..6.74.3..4..5...6.......81.58.....,
2..4....1.9......5.8...623....3....4.6.....2........8..1..9....3.4...5.9..6.4..1.,
.......6...6...8.11.3.....2.....1.3......5784....68...56..1....8.....4...4..8251.,
..3..2.....46..5...9.74.8...89.....3...4.52......9..5....97.64..............389.2,
.541.......13..........9..4....7.8.....5.6.......83..64.9.5713...39..4.87........,
.39...47.6.....513.7.6........3.7........49......5..31..7.....2.52...14.49.5.23..,
